id,state,state_abb,state_id,county,county_id,operator,ref,name,sqft,lon,lat,type,ingested_at
597876722,Texas,TX,48,Dallas County,113,Digital Realty,DFW29,Digital Realty Dallas DFW29,122436.0,-96.71054642,32.96723267704503,building,2026-06-11 16:34
597876723,Texas,TX,48,Dallas County,113,,,,62460.0,-96.71119611,32.96625357197764,building,2026-06-11 16:34
597876724,Texas,TX,48,Dallas County,113,Digital Realty,DFW28,Digital Realty Dallas DFW28,122015.0,-96.71330816,32.96724066068804,building,2026-06-11 16:34
597876726,Texas,TX,48,Dallas County,113,Digital Realty,DFW35,Digital Realty Dallas DFW35,116539.0,-96.71029113,32.96504621467304,building,2026-06-11 16:34
597876730,Texas,TX,48,Dallas County,113,Digital Realty,DFW18,Digital Realty Dallas DFW18,222335.0,-96.71260862,32.96520380450456,building,2026-06-11 16:34
597876798,Texas,TX,48,Dallas County,113,Digital Realty,DFW16,Digital Realty Dallas DFW16,109470.0,-96.7155872,32.96607650613046,building,2026-06-11 16:34
597970806,Virginia,VA,51,Loudoun County,107,Digital Realty,IAD36,Digital Realty Northern Virginia IAD36,112516.0,-77.4793437,39.00155183162294,building,2026-06-11 16:34
597970809,Virginia,VA,51,Loudoun County,107,Digital Realty,IAD35,Digital Realty Northern Virginia IAD35,206225.0,-77.48059545,39.00051142251577,building,2026-06-11 16:34
597970811,Virginia,VA,51,Loudoun County,107,Digital Realty,IAD37,Digital Realty Northern Virginia IAD37,144298.0,-77.47806997,39.00000986435985,building,2026-06-11 16:34
597970813,Virginia,VA,51,Loudoun County,107,Digital Realty,IAD38,Digital Realty Northern Virginia IAD38,114543.0,-77.47718416,39.00110985023303,building,2026-06-11 16:34
598261190,Kansas,KS,20,Johnson County,91,,,State Farm Data Center,198601.0,-94.86768784,38.94011284438559,building,2026-06-11 16:34
598263496,Kansas,KS,20,Johnson County,91,,,U.S. Bank National Data Process Center,162098.0,-94.86447123,38.93564309846072,building,2026-06-11 16:34
600806974,California,CA,6,Santa Clara County,85,Equinix,SV10,Equinix SV10,86340.0,-121.7847627,37.241198528847725,building,2026-06-11 16:34
607483487,New Jersey,NJ,34,Gloucester County,15,,,,41058.0,-75.19532327,39.83093011411571,building,2026-06-11 16:34
607753694,Nebraska,NE,31,Douglas County,55,Verizon Wireless,,,38873.0,-96.14761886,41.22040844920032,building,2026-06-11 16:34
609126465,Florida,FL,12,Orange County,95,,,,107548.0,-81.39343863,28.61746822748528,building,2026-06-11 16:34
610827836,South Carolina,SC,45,Berkeley County,15,Google,,Google,146623.0,-80.04145345,33.064272175156404,building,2026-06-11 16:34
610845529,Maryland,MD,24,Anne Arundel County,3,,,TierPoint Baltimore BWI,33372.0,-76.68284507,39.213451704108,building,2026-06-11 16:34
610977485,Virginia,VA,51,Loudoun County,107,NTT,VA2,NTT Ashburn VA2 Data Center,74197.0,-77.45763924,39.02501032438008,building,2026-06-11 16:34
611308188,Utah,UT,49,Uintah County,47,,,Strata Networks,12971.0,-109.5289988,40.45659345173178,building,2026-06-11 16:34
612045611,New Jersey,NJ,34,Somerset County,35,,,Goldman Sachs,276729.0,-74.6703296,40.570372202161614,building,2026-06-11 16:34
615593145,Georgia,GA,13,Fulton County,121,,,Mapletree Industrial,116842.0,-84.23739137,34.09658361289754,building,2026-06-11 16:34
617194689,Nevada,NV,32,Clark County,3,Switch,,Switch Las Vegas 11,230261.0,-115.2141368,36.05588519591084,building,2026-06-11 16:34
617511179,Missouri,MO,29,St. Louis city,510,Washington University in St. Louis,,Genome Data Center,24519.0,-90.25539339,38.63656882805553,building,2026-06-11 16:34
618339179,New Jersey,NJ,34,Somerset County,35,,,365 Bridgewater NJ,28468.0,-74.57387794,40.58147446747312,building,2026-06-11 16:34
626226408,South Carolina,SC,45,Berkeley County,15,Google,,Google Berkeley County Data Center,8310940.0,-80.04215854,33.06378014460109,campus,2026-06-11 16:34
626281456,Alabama,AL,1,Houston County,69,AngelTrax Mobile Video Surveillance Solutions,,AngelTrax Data Center,10736.0,-85.45584884,31.231904196338384,building,2026-06-11 16:34
626785488,New Mexico,NM,35,Valencia County,61,Meta,3,Meta,654433.0,-106.7838291,34.830246608460115,building,2026-06-11 16:34
633034071,Oregon,OR,41,Morrow County,49,Amazon Web Services,PDX58/61,Amazon Web Services us-west-2,284033.0,-119.6579331,45.84141357,building,2026-06-11 16:34
634635617,Washington,WA,53,Pierce County,53,,,Centeris SH2 Build-to-Suit,93539.0,-122.2798615,47.15884380411734,building,2026-06-11 16:34
634638463,Washington,WA,53,Pierce County,53,,,Centeris SH1 Colocation,115786.0,-122.2793064,47.16085522590024,building,2026-06-11 16:34
635022480,Georgia,GA,13,Fulton County,121,Ascent,,Ascent - Atlanta Data Center,595317.0,-84.27302456,34.05713671179483,campus,2026-06-11 16:34
639176155,Texas,TX,48,Bexar County,29,Microsoft,,Microsoft TRP2,169781.0,-98.8039852,29.41195432542485,building,2026-06-11 16:34
639176157,Texas,TX,48,Bexar County,29,Microsoft,,Microsoft TRP1,177468.0,-98.80273023,29.41201232003809,building,2026-06-11 16:34
640148472,Washington,WA,53,Grant County,25,CyrusOne,,CyrusOne Quincy,1779563.0,-119.869604,47.243696120678365,campus,2026-06-11 16:34
649319778,Virginia,VA,51,Loudoun County,107,Digital Realty,ACC7,Digital Realty ACC7,409481.0,-77.46564264,39.01753209282454,building,2026-06-11 16:34
649365745,Virginia,VA,51,Loudoun County,107,,,NTT Ashburn Campus,2116133.0,-77.47198105,39.01773031842296,campus,2026-06-11 16:34
649365751,Virginia,VA,51,Loudoun County,107,NTT,VA3,NTT Ashburn VA3 Data Center,231924.0,-77.47037644,39.01718232920256,building,2026-06-11 16:34
649365764,Virginia,VA,51,Loudoun County,107,Digital Realty,ACC9,Digital Realty ACC9,329257.0,-77.46731853,39.015466253556106,building,2026-06-11 16:34
650412346,Texas,TX,48,Collin County,85,Flexential,,Flexential Dallas - Plano,217850.0,-96.6663536,33.00705207090953,building,2026-06-11 16:34
652034566,North Carolina,NC,37,Catawba County,35,,,,207083.0,-81.26027297,35.58705991324804,building,2026-06-11 16:34
664938835,Wisconsin,WI,55,Milwaukee County,79,,,Expedient Milwaukee,26099.0,-87.9778578,42.86317702172799,building,2026-06-11 16:34
667573133,Virginia,VA,51,Prince William County,153,Amazon IAD85,IAD85,Amazon Web Services,149064.0,-77.54172454,38.779381509444576,building,2026-06-11 16:34
667796922,Maine,ME,23,Cumberland County,5,FirstLight,,Oxford Networks,55383.0,-69.92315055,43.895071082625066,building,2026-06-11 16:34
671301768,Ohio,OH,39,Licking County,89,Meta,,Meta New Albany Data Center,663238.0,-82.75034084,40.06840826479164,building,2026-06-11 16:34
671838900,Texas,TX,48,Harris County,201,,,Rice Data Center,25487.0,-95.44332797,29.65814636487484,building,2026-06-11 16:34
673145182,Texas,TX,48,Tarrant County,439,Meta,,Facebook Fort Worth Datacenter,435206.0,-97.25507515,32.984993663270515,building,2026-06-11 16:34
673532692,Ohio,OH,39,Franklin County,49,Amazon Web Services,,Amazon Web Services,161809.0,-83.13517289,40.06115215749759,building,2026-06-11 16:34
675108684,Virginia,VA,51,Mecklenburg County,117,Microsoft,,Microsoft Boydton Data Center,11273954.0,-78.37655327,36.685373308018725,campus,2026-06-11 16:34
688722307,Virginia,VA,51,Henrico County,87,,,Bank of America Data Center,2209960.0,-77.23828609,37.49580861055279,campus,2026-06-11 16:34
693381106,Virginia,VA,51,Loudoun County,107,Amazon Web Services,IAD68,Amazon IAD68,181794.0,-77.52095153,38.94868695570169,building,2026-06-11 16:34
693381107,Virginia,VA,51,Loudoun County,107,Amazon Web Services,IAD81,Amazon IAD81,184907.0,-77.52183102,38.94838582329714,building,2026-06-11 16:34
693385812,Virginia,VA,51,Loudoun County,107,Google,ARA1,Google,215928.0,-77.524369,38.943153938233976,building,2026-06-11 16:34
693390022,Virginia,VA,51,Loudoun County,107,Amazon Web Services,IAD120,Amazon IAD120,188334.0,-77.49806149,38.95792208165856,building,2026-06-11 16:34
693390023,Virginia,VA,51,Loudoun County,107,Amazon Web Services,IAD121,Amazon IAD121,154814.0,-77.49778688,38.95678305314267,building,2026-06-11 16:34
694493125,Washington,WA,53,Grant County,25,Microsoft,,Microsoft,112036.0,-119.8875726,47.23765678799786,building,2026-06-11 16:34
694493126,Washington,WA,53,Grant County,25,Microsoft,,Microsoft,116001.0,-119.8831981,47.23762824027307,building,2026-06-11 16:34
694493127,Washington,WA,53,Grant County,25,Microsoft,,Microsoft,157191.0,-119.8832901,47.23672160801631,building,2026-06-11 16:34
694493128,Washington,WA,53,Grant County,25,Microsoft,,Microsoft,162608.0,-119.8874759,47.236737102694434,building,2026-06-11 16:34
694602725,Washington,WA,53,Grant County,25,,,Vantage WA12,124695.0,-119.8137211,47.25394644110428,building,2026-06-11 16:34
696978351,Virginia,VA,51,Loudoun County,107,,,,48591.0,-77.47156053,39.01202683336312,building,2026-06-11 16:34
696985482,Virginia,VA,51,Loudoun County,107,,,,402308.0,-77.44987614,38.99945874398648,campus,2026-06-11 16:34
696992451,Virginia,VA,51,Prince William County,153,,,,989045.0,-77.54831685,38.79098152194525,campus,2026-06-11 16:34
697020849,Virginia,VA,51,Loudoun County,107,Amazon Web Services,IAD58,Amazon IAD58,136770.0,-77.44184183,38.986278739590496,building,2026-06-11 16:34
697020850,Virginia,VA,51,Loudoun County,107,Amazon Web Services,IAD57,Amazon IAD57,116533.0,-77.44263839,38.98699723329166,building,2026-06-11 16:34
697021948,Virginia,VA,51,Prince William County,153,Amazon Web Services,IAD64,Amazon IAD64,147547.0,-77.65291934,38.81513240657421,building,2026-06-11 16:34
697021949,Virginia,VA,51,Prince William County,153,Amazon,,,1278242.0,-77.65269566,38.81581597741176,campus,2026-06-11 16:34
697413741,Oregon,OR,41,Umatilla County,59,Amazon Web Services,PDX57/60,Amazon PDX57/60,271590.0,-119.2677138,45.913883188873065,building,2026-06-11 16:34
697415321,Oregon,OR,41,Morrow County,49,Amazon Web Services,PDX55,Amazon Web Services us-west-2,123601.0,-119.655449,45.84117425838994,building,2026-06-11 16:34
697415323,Oregon,OR,41,Morrow County,49,Amazon Web Services,PDX56/59,Amazon Web Services us-west-2,263671.0,-119.6300361,45.853786061670256,building,2026-06-11 16:34
697417726,Oregon,OR,41,Morrow County,49,Amazon Web Services,PDX62,Amazon Web Services us-west-2,211981.0,-119.6037092,45.84665532541318,building,2026-06-11 16:34
700001774,Washington,WA,53,Grant County,25,Microsoft,,Microsoft MWH Data Center,8381014.0,-119.8877102,47.23776925865819,campus,2026-06-11 16:34
700431553,Oregon,OR,41,Wasco County,65,Google,,Google Taylor Lake Data Center,1100932.0,-121.202404,45.63852891759573,campus,2026-06-11 16:34
701923200,Virginia,VA,51,Loudoun County,107,Quality Technology Services,,QTS Ashburn 1,164144.0,-77.4501711,38.99951534656983,building,2026-06-11 16:34
701923202,Virginia,VA,51,Loudoun County,107,Digital Realty,IAD40,Digital Realty Northern Virginia IAD40,244372.0,-77.46725432,39.00645434248415,building,2026-06-11 16:34
701923203,Virginia,VA,51,Loudoun County,107,Digital Realty,IAD39,Digital Realty Northern Virginia IAD39,549223.0,-77.46762345,39.00771796,building,2026-06-11 16:34
701923204,Virginia,VA,51,Loudoun County,107,Digital Realty,ACC10,Digital Realty ACC10,289043.0,-77.46553607,39.01270664038011,building,2026-06-11 16:34
701924664,Virginia,VA,51,Loudoun County,107,GI Partners,,,224621.0,-77.43982021,39.00065496674865,building,2026-06-11 16:34
701924665,Virginia,VA,51,Loudoun County,107,Vantage Data Centers,VA11,Vantage VA11,127578.0,-77.43766057,39.00239460734178,building,2026-06-11 16:34
701924667,Virginia,VA,51,Loudoun County,107,Amazon Web Services,IAD90,Amazon IAD90,147749.0,-77.41165154,38.988603084770965,building,2026-06-11 16:34
701924668,Virginia,VA,51,Loudoun County,107,Amazon Web Services,IAD91,Amazon IAD91,149486.0,-77.41111917,38.98784716047373,building,2026-06-11 16:34
701924669,Virginia,VA,51,Loudoun County,107,Amazon Web Services,IAD92,Amazon IAD92,149857.0,-77.41047541,38.98694260549739,building,2026-06-11 16:34
701929066,Virginia,VA,51,Loudoun County,107,Amazon Web Services,IAD144,Amazon IAD144,150384.0,-77.42742183,38.981642917536455,building,2026-06-11 16:34
701930919,Virginia,VA,51,Loudoun County,107,CyrusOne,NVA8,CyrusOne NVA8,154011.0,-77.41322001,39.021167383773054,building,2026-06-11 16:34
701930920,Virginia,VA,51,Loudoun County,107,Amazon Web Services,IAD98,Amazon IAD98,150826.0,-77.43388566,39.02022492908554,building,2026-06-11 16:34
701930921,Virginia,VA,51,Loudoun County,107,Amazon Web Services,IAD99,Amazon IAD99,150804.0,-77.43402989,39.01916893584491,building,2026-06-11 16:34
701930929,Virginia,VA,51,Loudoun County,107,Amazon Web Services,IAD114,Amazon IAD114,148005.0,-77.45069857,39.03549407754049,building,2026-06-11 16:34
701930930,Virginia,VA,51,Loudoun County,107,Amazon Web Services,IAD115,Amazon IAD115,146333.0,-77.44979481,39.03629402145032,building,2026-06-11 16:34
701931819,Virginia,VA,51,Loudoun County,107,Amazon Web Services,IAD65,Amazon IAD65,151356.0,-77.49436645,38.917010722177295,building,2026-06-11 16:34
701931820,Virginia,VA,51,Loudoun County,107,Amazon Web Services,IAD150,Amazon IAD150,213595.0,-77.47725089,38.91607635389445,building,2026-06-11 16:34
706081342,New Mexico,NM,35,Bernalillo County,1,,725,,43011.0,-106.5421751,35.04834871785767,building,2026-06-11 16:34
706726088,Virginia,VA,51,Loudoun County,107,Google,,Stonewall Creek Business Park,1291753.0,-77.53939967,39.05143172924,campus,2026-06-11 16:34
706759844,Oregon,OR,41,Crook County,13,,,,344665.0,-120.8702159,44.28727726878123,building,2026-06-11 16:34
706759845,Oregon,OR,41,Crook County,13,,,,328376.0,-120.8815189,44.29368315614664,building,2026-06-11 16:34
706776322,Oregon,OR,41,Umatilla County,59,Amazon Web Services,PDX80,Amazon PDX80,215703.0,-119.3666162,45.79780879526037,building,2026-06-11 16:34
708155014,Virginia,VA,51,Henrico County,87,Quality Technology Services,,QTS Richmond Data Center,3801096.0,-77.24588647,37.48900065235947,campus,2026-06-11 16:34
708916484,Virginia,VA,51,Loudoun County,107,,,,144382.0,-77.47827344,39.01541716578102,building,2026-06-11 16:34
708931343,Tennessee,TN,47,Montgomery County,125,Google LLC,,Google Montgomery Data Center,26612163.0,-87.26001122,36.62857603307224,campus,2026-06-11 16:34
710070925,Virginia,VA,51,Loudoun County,107,Google,,Google Data Center,140634.0,-77.53957659,39.05264058118304,building,2026-06-11 16:34
711811006,Wyoming,WY,56,Laramie County,21,University Corporation for Atmospheric Research,,,571755.0,-104.8970316,41.12869983787105,campus,2026-06-11 16:34
713410334,Georgia,GA,13,Douglas County,97,,ATL1,Centersquare Atlanta ATL1,249314.0,-84.58121647,33.74422840992556,building,2026-06-11 16:34
713428715,Illinois,IL,17,Cook County,31,Digital Realty,CH3,Digital Realty CH3,348220.0,-87.96490377,41.99439647260606,building,2026-06-11 16:34
713433204,Illinois,IL,17,Cook County,31,Digital Realty,CH2,Digital Realty CH2,302974.0,-87.95773561,41.99446382316948,building,2026-06-11 16:34
714120969,Texas,TX,48,Collin County,85,,DFW3,DataBank Plano Data Center,375691.0,-96.8151307,33.08756902002124,campus,2026-06-11 16:34
714139864,New Jersey,NJ,34,Hudson County,17,Equinix,,Equinix,535110.0,-74.06867699,40.77506789883385,campus,2026-06-11 16:34
714139865,New Jersey,NJ,34,Hudson County,17,Equinix,,Equinix Secaucus NY6,70938.0,-74.07270034,40.77751886890039,building,2026-06-11 16:34
714622339,Virginia,VA,51,Loudoun County,107,Google,,Google Data Center,2143143.0,-77.52625037,38.94277143488421,campus,2026-06-11 16:34
714622340,Virginia,VA,51,Loudoun County,107,,,Amazon Fadeley III,1654964.0,-77.52159916,38.94833223285257,campus,2026-06-11 16:34
714776107,Texas,TX,48,Harris County,201,Skybox,,Skybox Houston One,344540.0,-95.75545033,29.80286842346413,campus,2026-06-11 16:34
714889192,Alabama,AL,1,Jackson County,71,Google LLC,,Google Jackson County Data Center,7582142.0,-85.74826082,34.914333709146234,campus,2026-06-11 16:34
714941629,Nebraska,NE,31,Sarpy County,153,Meta,,Sarpy Meta Data Center,5922319.0,-96.14372147,41.121753730397295,campus,2026-06-11 16:34
714943309,New Jersey,NJ,34,Somerset County,35,PSE&G,,PSE&G Delivery Emergency Response Center,85030.0,-74.51939326,40.57989412652374,building,2026-06-11 16:34
715098032,North Carolina,NC,37,Cleveland County,45,,,T5 Charlotte Campus,379990.0,-81.39500943,35.25044990396285,campus,2026-06-11 16:34
718465287,Minnesota,MN,27,Olmsted County,109,,,Epic / Mayo Data Center,48317.0,-92.52212055,44.07081644375691,building,2026-06-11 16:34
723117951,Ohio,OH,39,Franklin County,49,,NAL01,STACK New Albany,563283.0,-82.80074776,40.106353701609386,campus,2026-06-11 16:34
726150321,Oklahoma,OK,40,Bryan County,13,Choctaw Nation of oklahoma,,Choctaw Nation of Oklahoma Data Center,13494.0,-96.4028549,33.971721452767405,building,2026-06-11 16:34
729192992,Oregon,OR,41,Washington County,67,Quality Technology Services,,QTS Data Center Bld 1,157854.0,-122.9278305,45.558767154104125,building,2026-06-11 16:34
729376485,New Jersey,NJ,34,Middlesex County,23,,,,159389.0,-74.2435073,40.584343135171615,building,2026-06-11 16:34
729696933,Utah,UT,49,Salt Lake County,35,Flexential,,Flexential Salt Lake City - Downtown,63362.0,-111.9548377,40.756306581410776,building,2026-06-11 16:34
733721782,Oregon,OR,41,Marion County,47,State of Oregon,,Oregon State Data Center,46536.0,-123.0018614,44.92654909196885,building,2026-06-11 16:34
734323663,Oregon,OR,41,Washington County,67,Digital Realty,,Digital Realty PDX11 Data Center,283056.0,-122.9168527,45.56799342826786,building,2026-06-11 16:34
741629998,Florida,FL,12,Broward County,11,Flexential,,Flexential Fort Lauderdale,73580.0,-80.19329665,26.190085718944182,building,2026-06-11 16:34
744177375,Texas,TX,48,Montgomery County,339,,,,126121.0,-95.48652635,30.17778285074309,building,2026-06-11 16:34
744491691,Virginia,VA,51,Loudoun County,107,Amazon Web Services,IAD145,Amazon IAD145,103663.0,-77.42462549,38.98255213281915,building,2026-06-11 16:34
744496741,Virginia,VA,51,Loudoun County,107,Amazon Web Services,IAD117,Amazon Web Services IAD117,102452.0,-77.41909467,39.02369830815542,building,2026-06-11 16:34
744496750,Virginia,VA,51,Loudoun County,107,Amazon Web Services,IAD116,Amazon Web Services IAD116,102629.0,-77.42043928,39.02434599828099,building,2026-06-11 16:34
746278786,Nevada,NV,32,Clark County,3,Flexential,,Flexential Las Vegas - North,110728.0,-115.1012609,36.24816478211208,building,2026-06-11 16:34
